Ion,a1,b1,a2,b2,a3,b3,a4,b4,a5,b5
H,0.0367,0.5608,0.1269,3.7913,0.236,13.5557,0.129,37.7229,0,0
He,0.0406,0.314,0.1276,2.0952,0.1738,7.1369,0.0758,19.4462,0,0
Li,0.1198,0.5908,0.3952,6.1114,1.3794,36.7672,1.3889,117.0314,0,0
Be,0.118,0.4599,0.4394,4.4816,1.4273,21.5831,1.0661,66.115,0,0
B,0.1298,0.418,0.52,3.9214,1.3767,16.6634,0.7666,51.7511,0,0
C,0.1361,0.3731,0.5482,3.2814,1.2266,13.0456,0.5971,41.0202,0,0
N,0.1372,0.3287,0.5344,2.6733,1.0862,10.3165,0.4547,32.7631,0,0
O,0.1433,0.3055,0.5103,2.2683,0.937,8.2625,0.3923,25.6645,0,0
F,0.1516,0.2888,0.5193,2.0619,0.822,7.2628,0.3081,22.0262,0,0
Ne,0.1575,0.2714,0.5041,1.8403,0.733,6.3059,0.2572,19.164,0,0
Na,0.3319,0.495,0.9857,4.0855,1.4885,31.5107,1.9657,118.494,0,0
Mg,0.3248,0.4455,0.9243,3.5744,2.0039,24.2702,1.9507,80.7304,0,0
Al,0.3582,0.4529,0.9754,3.7745,2.6393,23.3862,1.9103,80.5019,0,0
Si,0.3626,0.4281,0.9737,3.557,2.7209,19.3905,1.766,64.3334,0,0
P,0.354,0.3941,0.9397,3.181,2.6203,15.6579,1.5707,49.5239,0,0
S,0.3478,0.3652,0.9158,2.8915,2.5066,13.0522,1.3884,40.1848,0,0
Cl,0.3398,0.3379,0.8908,2.619,2.3878,11.0684,1.2376,33.5378,0,0
Ar,0.3409,0.3229,0.8966,2.4778,2.2636,9.7408,1.0786,28.9354,0,0
K,0.5658,0.5061,2.4151,5.7656,2.4655,31.9169,3.524,151.259,0,0
Ca,0.5474,0.47,2.2793,5.0494,3.1934,29.6928,3.8824,109.5608,0,0
Sc,0.5389,0.4446,2.2102,4.5701,3.1187,26.4597,3.4302,98.1283,0,0
Ti,0.5398,0.4281,2.1568,4.2236,2.9961,24.1928,3.0751,90.6685,0,0
V,0.5412,0.4132,2.1063,3.9256,2.8525,22.3625,2.7967,84.4689,0,0
Cr,0.5478,0.4032,2.0737,3.7014,2.3527,20.0893,1.9866,87.923,0,0
Mn,0.5552,0.3947,2.0073,3.48,2.5678,19.5862,2.3695,74.9201,0,0
Fe,0.5627,0.3859,1.9685,3.3103,2.4527,18.7003,2.175,71.6638,0,0
Co,0.573,0.3799,1.9219,3.1572,2.3358,17.8168,2.0177,68.4867,0,0
Ni,0.5785,0.3704,1.8679,2.9964,2.2229,16.8507,1.894,65.2843,0,0
Cu,0.5932,0.368,1.8344,2.8959,1.808,15.6333,1.3586,70.68,0,0
Zn,0.5996,0.3602,1.7763,2.7665,2.024,15.5278,1.6598,60.283,0,0
Ga,0.6737,0.3901,1.8457,3.0289,2.6395,19.0448,1.9413,74.1674,0,0
Ge,0.666,0.3741,1.7662,2.839,2.8876,17.2911,2.051,62.5149,0,0
As,0.6504,0.355,1.6706,2.6169,2.993,15.11,2.0018,50.8113,0,0
Se,0.6343,0.3374,1.5698,2.4,3.0362,13.1385,1.9607,42.4344,0,0
Br,0.6216,0.3216,1.4943,2.2338,3.0763,11.7075,1.8642,36.7639,0,0
Kr,0.624,0.3144,1.4352,2.1394,3.0847,10.606,1.7511,32.4403,0,0
Rb,1.018,0.485,2.8882,5.1504,3.5125,26.1762,4.3375,155.1291,0,0
Sr,1.0127,0.4721,2.9403,4.9802,3.992,26.8565,5.1441,116.0307,0,0
Y,0.9722,0.4427,2.8705,4.5552,4.1571,24.0646,4.6466,99.1688,0,0
Zr,0.9592,0.4279,2.8531,4.3237,4.1761,22.151,4.1491,89.7694,0,0
Nb,0.9337,0.4074,2.8218,4.0572,3.9092,19.4778,2.988,85.5042,0,0
Mo,0.9334,0.3996,2.8581,3.9476,3.8278,18.6153,2.6302,82.5062,0,0
Tc,0.9282,0.3894,2.8832,3.8131,3.8985,18.2715,3.1237,74.4844,0,0
Ru,0.9175,0.3776,2.8691,3.6434,3.548,16.4538,2.203,74.459,0,0
Rh,0.9046,0.3646,2.8679,3.4888,3.3997,15.5106,2.051,71.3737,0,0
Pd,0.7832,0.3094,2.1753,2.5857,3.2003,9.8481,1.4127,37.4035,0,0
Ag,0.9085,0.3541,2.9433,3.3319,3.1021,14.7723,1.7092,70.5441,0,0
Cd,0.9056,0.3466,2.943,3.2215,3.1814,14.7749,2.1946,62.3544,0,0
In,0.966,0.3648,3.1971,3.4534,3.6243,18.3358,2.6351,75.8859,0,0
Sn,0.9481,0.3518,3.1011,3.2474,3.8863,17.4348,2.9142,66.0384,0,0
Sb,0.9323,0.3405,2.9938,3.0545,4.0829,16.2843,2.9578,56.5387,0,0
Te,0.906,0.3256,2.8392,2.817,4.1639,14.6041,3.0782,48.088,0,0
I,0.8912,0.315,2.7442,2.6616,4.3316,13.6958,2.9328,43.2296,0,0
Xe,0.8749,0.3046,2.6276,2.4959,4.4112,12.5908,2.8758,38.5666,0,0
Cs,1.2968,0.4462,3.8609,4.3194,5.6613,24.1136,5.6489,168.3481,0,0
Ba,1.3111,0.4432,3.9542,4.3226,5.8693,24.3857,7.0998,128.5976,0,0
La,1.2872,0.4283,3.8478,4.0782,6.0581,22.4363,6.5606,109.8403,0,0
Ce,1.3019,0.4256,3.8491,4.0288,5.8568,22.002,6.3222,107.6524,0,0
Pr,1.3354,0.4305,3.8652,4.0368,5.3,22.1273,6.4296,117.0334,0,0
Nd,1.3473,0.4266,3.8589,3.9844,5.1226,21.8395,6.2264,114.8891,0,0
Pm,1.3631,0.4253,3.8462,3.9386,4.9578,21.633,6.0228,112.8589,0,0
Sm,1.3702,0.4204,3.827,3.8747,4.8068,21.384,5.8402,110.9527,0,0
Eu,1.3963,0.423,3.8201,3.8621,4.6869,21.4604,5.6321,110.3872,0,0
Gd,1.3784,0.4105,3.7349,3.7014,4.8549,20.2877,5.2564,96.0364,0,0
Tb,1.4257,0.4182,3.7865,3.7931,4.4336,21.3185,5.2698,107.633,0,0
Dy,1.4104,0.4076,3.6934,3.6339,4.3012,20.3594,5.1904,103.6978,0,0
Ho,1.3805,0.3938,3.5395,3.4131,4.4117,18.4989,5.0148,86.9074,0,0
Er,1.4391,0.4038,3.6351,3.5707,4.0572,20.0727,4.9059,100.4842,0,0
Tm,1.4561,0.4028,3.6041,3.5468,3.936,19.9521,4.7711,98.6682,0,0
Yb,1.4617,0.3986,3.5735,3.4988,3.8563,19.905,4.6254,97.9782,0,0
Lu,1.4381,0.3874,3.4689,3.3304,4.0824,18.8077,4.4599,84.5078,0,0
Hf,1.4209,0.3772,3.3984,3.2109,4.2315,17.772,4.1,76.0916,0,0
Ta,1.4163,0.3714,3.3456,3.1289,4.3281,16.8719,3.7406,70.3632,0,0
W,1.4109,0.3653,3.2997,3.0517,4.3698,15.963,3.4408,65.7545,0,0
Re,1.3898,0.3548,3.2373,2.9382,4.3683,14.85,3.2472,60.6048,0,0
Os,1.3877,0.3502,3.2082,2.8796,4.3731,14.1535,2.9958,57.3692,0,0
Ir,1.3783,0.344,3.1637,2.7975,4.3549,13.364,2.805,54.3356,0,0
Pt,1.3489,0.3322,3.0674,2.6601,4.2095,12.0128,2.1738,50.3882,0,0
Au,1.3413,0.3262,3.0559,2.6076,4.1659,11.5043,2.0022,48.4954,0,0
Hg,1.3592,0.3265,3.1327,2.6458,4.1897,11.6919,2.2748,47.9347,0,0
Tl,1.4735,0.35,3.6368,3.0849,4.395,14.9338,2.5803,65.0072,0,0
Pb,1.47,0.3452,3.6387,3.034,4.5674,14.8562,2.9103,60.2174,0,0
Bi,1.4616,0.3396,3.6426,2.9739,4.7876,14.8388,3.1935,56.7362,0,0
Po,1.4255,0.3274,3.5214,2.8031,4.9058,13.8305,3.4925,50.1382,0,0
At,1.417,0.3224,3.4829,2.7289,5.0951,13.4904,3.4639,46.2094,0,0
Rn,1.4001,0.3153,3.4082,2.6261,5.2516,12.9003,3.425,42.3929,0,0
Fr,1.7697,0.3969,4.682,3.995,6.6701,23.0274,5.5268,154.8886,0,0
Ra,1.7704,0.3938,4.6854,3.9313,6.8034,22.4168,7.2352,120.9717,0,0
Ac,1.7346,0.3816,4.5959,3.7454,7.0436,21.133,7.0521,102.1159,0,0
Th,1.7012,0.3704,4.5007,3.5712,7.2504,19.8632,6.6077,89.3562,0,0
Pa,1.7266,0.3729,4.6123,3.6159,6.7855,19.6433,6.3876,95.272,0,0
U,1.7417,0.3729,4.7063,3.6337,6.6509,19.6579,5.9929,95.0805,0,0
Np,1.7327,0.3683,4.6782,3.5375,6.4465,18.8556,5.8528,91.5521,0,0
Pu,1.7491,0.3683,4.7933,3.5651,5.9841,18.8727,5.6139,100.8062,0,0
Am,1.7519,0.3654,4.8096,3.5215,5.8155,18.512,5.4119,98.8221,0,0
Cm,1.7284,0.3577,4.7162,3.3776,5.9338,17.7168,5.2896,86.4936,0,0
Bk,1.7298,0.3554,4.7198,3.3269,5.7527,17.3659,5.1576,84.3294,0,0
Cf,1.6401,0.3332,4.3905,2.983,5.4504,14.6892,5.4542,73.0723,0,0
